name,vndk,vndk_sp,vendor_available,rule
android.hardware.tests.safeunion@1.0,False,False,True,hidl_interface
android.hardware.tests.safeunion@1.0-adapter-helper,False,False,True,hidl_interface
android.hardware.tests.trie@1.0,False,False,True,hidl_interface
android.hardware.tests.trie@1.0-adapter-helper,False,False,True,hidl_interface
android.hardware.tetheroffload.config@1.0,True,False,True,hidl_interface
android.hardware.tetheroffload.config@1.0-adapter-helper,True,False,True,hidl_interface
android.hardware.tetheroffload.control@1.0,True,False,True,hidl_interface
android.hardware.tetheroffload.control@1.0-adapter-helper,True,False,True,hidl_interface
android.hardware.thermal@1.0,True,False,True,hidl_interface
android.hardware.thermal@1.0-adapter-helper,True,False,True,hidl_interface
android.hardware.thermal@1.1,True,False,True,hidl_interface
android.hardware.thermal@1.1-adapter-helper,True,False,True,hidl_interface
android.hardware.thermal@2.0,True,False,True,hidl_interface
android.hardware.thermal@2.0-adapter-helper,True,False,True,hidl_interface
android.hardware.tv.cec@1.0,True,False,True,hidl_interface
android.hardware.tv.cec@1.0-adapter-helper,True,False,True,hidl_interface
android.hardware.tv.cec@2.0,True,False,True,hidl_interface
android.hardware.tv.cec@2.0-adapter-helper,True,False,True,hidl_interface
android.hardware.tv.input@1.0,True,False,True,hidl_interface
android.hardware.tv.input@1.0-adapter-helper,True,False,True,hidl_interface
android.hardware.usb.gadget@1.0,True,False,True,hidl_interface
android.hardware.usb.gadget@1.0-adapter-helper,True,False,True,hidl_interface
android.hardware.usb@1.0,True,False,True,hidl_interface
android.hardware.usb@1.0-adapter-helper,True,False,True,hidl_interface
android.hardware.usb@1.1,True,False,True,hidl_interface
android.hardware.usb@1.1-adapter-helper,True,False,True,hidl_interface
android.hardware.usb@1.2,True,False,True,hidl_interface
android.hardware.usb@1.2-adapter-helper,True,False,True,hidl_interface
android.hardware.vibrator@1.0,True,False,True,hidl_interface
android.hardware.vibrator@1.0-adapter-helper,True,False,True,hidl_interface
android.hardware.vibrator@1.1,True,False,True,hidl_interface
android.hardware.vibrator@1.1-adapter-helper,True,False,True,hidl_interface
android.hardware.vibrator@1.2,True,False,True,hidl_interface
android.hardware.vibrator@1.2-adapter-helper,True,False,True,hidl_interface
android.hardware.vibrator@1.3,True,False,True,hidl_interface
android.hardware.vibrator@1.3-adapter-helper,True,False,True,hidl_interface
android.hardware.vr@1.0,True,False,True,hidl_interface
android.hardware.vr@1.0-adapter-helper,True,False,True,hidl_interface
android.hardware.weaver@1.0,True,False,True,hidl_interface
android.hardware.weaver@1.0-adapter-helper,True,False,True,hidl_interface
android.hardware.wifi.hostapd@1.0,True,False,True,hidl_interface
android.hardware.wifi.hostapd@1.0-adapter-helper,True,False,True,hidl_interface
android.hardware.wifi.hostapd@1.1,True,False,True,hidl_interface
android.hardware.wifi.hostapd@1.1-adapter-helper,True,False,True,hidl_interface
android.hardware.wifi.offload@1.0,True,False,True,hidl_interface
android.hardware.wifi.offload@1.0-adapter-helper,True,False,True,hidl_interface
android.hardware.wifi.supplicant@1.0,True,False,True,hidl_interface
android.hardware.wifi.supplicant@1.0-adapter-helper,True,False,True,hidl_interface
android.hardware.wifi.supplicant@1.1,True,False,True,hidl_interface
android.hardware.wifi.supplicant@1.1-adapter-helper,True,False,True,hidl_interface
android.hardware.wifi.supplicant@1.2,True,False,True,hidl_interface
android.hardware.wifi.supplicant@1.2-adapter-helper,True,False,True,hidl_interface
android.hardware.wifi@1.0,True,False,True,hidl_interface
android.hardware.wifi@1.0-adapter-helper,True,False,True,hidl_interface
android.hardware.wifi@1.1,True,False,True,hidl_interface
android.hardware.wifi@1.1-adapter-helper,True,False,True,hidl_interface
android.hardware.wifi@1.2,True,False,True,hidl_interface
android.hardware.wifi@1.2-adapter-helper,True,False,True,hidl_interface
android.hardware.wifi@1.3,True,False,True,hidl_interface
android.hardware.wifi@1.3-adapter-helper,True,False,True,hidl_interface
android.hidl.allocator@1.0,True,False,True,hidl_interface
android.hidl.allocator@1.0-adapter-helper,True,False,True,hidl_interface
android.hidl.base@1.0,True,False,True,hidl_interface
android.hidl.base@1.0-adapter-helper,True,False,True,hidl_interface
android.hidl.manager@1.0,True,False,True,hidl_interface
android.hidl.manager@1.0-adapter-helper,True,False,True,hidl_interface
android.hidl.manager@1.1,True,False,True,hidl_interface
android.hidl.manager@1.1-adapter-helper,True,False,True,hidl_interface
android.hidl.manager@1.2,True,False,True,hidl_interface
android.hidl.manager@1.2-adapter-helper,True,False,True,hidl_interface
android.hidl.memory.block@1.0,True,False,True,hidl_interface
android.hidl.memory.block@1.0-adapter-helper,True,False,True,hidl_interface
android.hidl.memory.token@1.0,True,True,True,hidl_interface
android.hidl.memory.token@1.0-adapter-helper,True,True,True,hidl_interface
android.hidl.memory@1.0,True,True,True,hidl_interface
android.hidl.memory@1.0-adapter-helper,True,True,True,hidl_interface
android.hidl.memory@1.0-impl,True,True,True,cc_library_shared
android.hidl.safe_union@1.0,True,True,True,hidl_interface
android.hidl.safe_union@1.0-adapter-helper,True,True,True,hidl_interface
android.hidl.token@1.0,True,False,True,hidl_interface
android.hidl.token@1.0-adapter-helper,True,False,True,hidl_interface
android.hidl.token@1.0-utils,True,False,True,cc_library
android.system.net.netd@1.0,True,False,True,hidl_interface
android.system.net.netd@1.0-adapter-helper,True,False,True,hidl_interface
android.system.net.netd@1.1,True,False,True,hidl_interface
android.system.net.netd@1.1-adapter-helper,True,False,True,hidl_interface
android.system.suspend@1.0,True,False,True,hidl_interface
android.system.suspend@1.0-adapter-helper,True,False,True,hidl_interface
android.system.wifi.keystore@1.0,True,False,True,hidl_interface
android.system.wifi.keystore@1.0-adapter-helper,True,False,True,hidl_interface
hardware.google.light@1.0,False,False,True,hidl_interface
hardware.google.light@1.0-adapter-helper,False,False,True,hidl_interface
hardware.google.media.c2@1.0,False,False,True,hidl_interface
hardware.google.media.c2@1.0-adapter-helper,False,False,True,hidl_interface
hidl.tests.vendor@1.0,False,False,True,hidl_interface
hidl.tests.vendor@1.0-adapter-helper,False,False,True,hidl_interface
hidl.tests.vendor@1.1,False,False,True,hidl_interface
hidl.tests.vendor@1.1-adapter-helper,False,False,True,hidl_interface
libRSCpuRef,True,True,True,cc_library_shared
libRSDriver,True,True,True,cc_library_shared
libRS_internal,True,True,True,cc_library_shared
libadf,True,False,True,cc_library
libandroid_runtime_lazy,False,False,True,cc_library
libasyncio,False,False,True,cc_library
libaudioroute,True,False,True,cc_library_shared
libaudioutils,True,False,True,cc_library
libbacktrace,True,True,False,cc_library
libbase,True,True,True,cc_library
libbcinfo,True,True,True,cc_library_shared
libbinder,True,False,True,cc_library_shared
libbinder_ndk,False,False,True,cc_library
libbinderthreadstate,True,True,False,cc_library
libbinderwrapper,False,False,True,cc_library_shared
libblas,True,True,False,cc_library_shared
libc++,True,True,True,cc_library_shared
libc2_component_wrapper,False,False,True,cc_library_shared
libc_scudo,False,False,True,cc_library_shared
libcamera2ndk_vendor,False,False,True,cc_library_shared
libcamera_metadata,True,False,True,cc_library_shared
libcap,True,False,True,cc_library
libchrome,False,False,True,cc_library
libchrome-crypto,False,False,True,cc_library_shared
libclang_rt.scudo-aarch64-android,True,False,True,libclang_rt_prebuilt_library_shared
libclang_rt.scudo-arm-android,True,False,True,libclang_rt_prebuilt_library_shared
libclang_rt.scudo-i686-android,True,False,True,libclang_rt_prebuilt_library_shared
libclang_rt.scudo-x86_64-android,True,False,True,libclang_rt_prebuilt_library_shared
libclang_rt.scudo_minimal-aarch64-android,True,False,True,libclang_rt_prebuilt_library_shared
libclang_rt.scudo_minimal-arm-android,True,False,True,libclang_rt_prebuilt_library_shared
libclang_rt.scudo_minimal-i686-android,True,False,True,libclang_rt_prebuilt_library_shared
libclang_rt.scudo_minimal-x86_64-android,True,False,True,libclang_rt_prebuilt_library_shared
libclang_rt.ubsan_standalone-aarch64-android,True,False,True,libclang_rt_prebuilt_library_shared
libclang_rt.ubsan_standalone-arm-android,True,False,True,libclang_rt_prebuilt_library_shared
libclang_rt.ubsan_standalone-i686-android,True,False,True,libclang_rt_prebuilt_library_shared
libclang_rt.ubsan_standalone-x86_64-android,True,False,True,libclang_rt_prebuilt_library_shared
libcn-cbor,True,False,True,cc_library
libcodec2,True,False,True,cc_library_shared
libcodec2_component_wrapper,False,False,True,cc_library_shared
libcodec2_hidl@1.0,True,False,True,cc_library
libcodec2_hidl_utils@1.0,False,False,True,cc_library
libcodec2_serviceregistrant,False,False,True,cc_library_shared
libcodec2_simple_component,False,False,True,cc_library_shared
libcodec2_soft_aacdec,False,False,True,cc_library_shared
libcodec2_soft_aacenc,False,False,True,cc_library_shared
libcodec2_soft_amrnbdec,False,False,True,cc_library_shared
libcodec2_soft_amrnbenc,False,False,True,cc_library_shared
libcodec2_soft_amrwbdec,False,False,True,cc_library_shared
libcodec2_soft_amrwbenc,False,False,True,cc_library_shared
libcodec2_soft_av1dec,False,False,True,cc_library_shared
libcodec2_soft_avcdec,False,False,True,cc_library_shared
libcodec2_soft_avcenc,False,False,True,cc_library_shared
libcodec2_soft_common,False,False,True,cc_library_shared
libcodec2_soft_flacdec,False,False,True,cc_library_shared
libcodec2_soft_flacenc,False,False,True,cc_library_shared
libcodec2_soft_g711alawdec,False,False,True,cc_library_shared
libcodec2_soft_g711mlawdec,False,False,True,cc_library_shared
libcodec2_soft_gsmdec,False,False,True,cc_library_shared
libcodec2_soft_h263dec,False,False,True,cc_library_shared
libcodec2_soft_h263enc,False,False,True,cc_library_shared
libcodec2_soft_hevcdec,False,False,True,cc_library_shared
libcodec2_soft_hevcenc,False,False,True,cc_library_shared
libcodec2_soft_mp3dec,False,False,True,cc_library_shared
libcodec2_soft_mpeg2dec,False,False,True,cc_library_shared
libcodec2_soft_mpeg4dec,False,False,True,cc_library_shared
libcodec2_soft_mpeg4enc,False,False,True,cc_library_shared
libcodec2_soft_opusdec,False,False,True,cc_library_shared
libcodec2_soft_opusenc,False,False,True,cc_library_shared
libcodec2_soft_rawdec,False,False,True,cc_library_shared
libcodec2_soft_vorbisdec,False,False,True,cc_library_shared
libcodec2_soft_vp8dec,False,False,True,cc_library_shared
libcodec2_soft_vp8enc,False,False,True,cc_library_shared
libcodec2_soft_vp9dec,False,False,True,cc_library_shared
libcodec2_soft_vp9enc,False,False,True,cc_library_shared
libcodec2_soft_xaacdec,False,False,True,cc_library_shared
libcodec2_vndk,True,False,True,cc_library_shared
libcompiler_rt,True,True,False,cc_library
libcrypto,True,False,True,cc_library
libcrypto_utils,True,False,True,cc_library
libcurl,True,False,True,cc_library
libcutils,True,True,True,cc_library
libdemangle,False,False,True,cc_library
libdexfile_support,False,False,True,cc_library
libdiskconfig,True,False,True,cc_library
libdng_sdk,False,False,True,cc_library
libdrm,False,False,True,cc_library
libdumpstateutil,True,False,True,cc_library_shared
libeffectsconfig,False,False,True,cc_library
libelf,False,False,True,cc_library
libevent,True,False,True,cc_library
libexif,True,False,True,cc_library_shared
libexpat,True,False,True,cc_library
libfmq,True,False,True,cc_library
libgatekeeper,True,False,True,cc_library_shared
libgflags,False,False,True,cc_library
libgrallocusage,False,False,True,cc_library
libgtest_prod,False,False,True,cc_library
libgui,True,False,False,cc_library_shared
libhardware,True,True,True,cc_library_shared
libhardware_legacy,True,False,True,cc_library_shared
libhidladapter,False,False,True,cc_library
libhidlallocatorutils,True,False,True,cc_library
libhidlbase,True,True,True,cc_library
libhidlcache,True,False,True,cc_library
libhidlmemory,True,True,True,cc_library
libhidltransport,True,True,True,cc_library
libhwbinder,True,True,True,cc_library
libhwbinder_noltopgo,True,True,True,cc_library
libion,True,True,True,cc_library
libjpeg,True,False,True,cc_library
libjsoncpp,True,True,True,cc_library
libkeymaster4,False,False,True,cc_library_shared
libkeymaster4support,False,False,True,cc_library
libkeymaster_messages,True,False,True,cc_library_shared
libkeymaster_portable,True,False,True,cc_library
libkmsxx,False,False,True,cc_library_shared
libldacBT_abr,True,False,True,cc_library_shared
libldacBT_enc,True,False,True,cc_library_shared
liblz4,True,False,True,cc_library
liblzma,True,True,True,cc_library
libmedia_codecserviceregistrant,False,False,True,cc_library_shared
libmedia_ecoservice,False,False,True,cc_library_shared
libmedia_helper,True,False,True,cc_library
libmedia_omx,True,False,True,cc_library_shared
libmemtrack,True,False,True,cc_library_shared
libminijail,True,False,True,cc_library
libmkbootimg_abi_check,True,False,True,cc_library
libmojo,False,False,True,cc_library_shared
libnetutils,True,False,True,cc_library_shared
libnl,True,False,True,cc_library
libopus,True,False,True,cc_library_shared
libparameter,False,False,True,cc_library_shared
libpcap,False,False,True,cc_library
libpcre2,True,False,True,cc_library
libperfmgr,False,False,True,cc_library
libpiex,True,False,True,cc_library_shared
libplatformprotos-static,False,False,True,cc_library
libpng,True,False,True,cc_library
libpower,True,False,True,cc_library
libprocessgroup,True,True,True,cc_library
libprocinfo,True,False,True,cc_library
libprotobuf-cpp-full,True,False,True,cc_library_shared
libprotobuf-cpp-full-rtti,False,False,True,cc_library_shared
libprotobuf-cpp-lite,True,False,True,cc_library
libprotobuf-cpp-lite-rtti,False,False,True,cc_library_shared
libpuresoftkeymasterdevice,True,False,True,cc_library
libradio_metadata,True,False,True,cc_library_shared
libremote-processor,False,False,True,cc_library_shared
libscudo_wrapper,False,False,True,cc_library_shared
libselinux,True,False,True,cc_library
libsfplugin_ccodec_utils,False,False,True,cc_library_shared
libsoftkeymasterdevice,True,False,True,cc_library
libspeexresampler,True,False,True,cc_library_shared
libsqlite,True,False,True,cc_library
libssl,True,False,True,cc_library
libstagefright_amrnb_common,True,False,True,cc_library_shared
libstagefright_bufferpool@1.0,False,False,True,cc_library
libstagefright_bufferpool@2.0,True,False,True,cc_library
libstagefright_bufferqueue_helper,True,False,True,cc_library_shared
libstagefright_ccodec_utils,False,False,True,cc_library_shared
libstagefright_codec2,False,False,True,cc_library_shared
libstagefright_codec2_vndk,False,False,True,cc_library_shared
libstagefright_enc_common,True,False,True,cc_library
libstagefright_flacdec,True,False,True,cc_library
libstagefright_foundation,True,False,True,cc_library
libstagefright_omx,True,False,True,cc_library_shared
libstagefright_omx_utils,True,False,True,cc_library_shared
libstagefright_simple_c2component,False,False,True,cc_library_shared
libstagefright_soft_aacdec,False,False,True,cc_library_shared
libstagefright_soft_aacenc,False,False,True,cc_library_shared
libstagefright_soft_amrdec,False,False,True,cc_library_shared
libstagefright_soft_amrnbenc,False,False,True,cc_library_shared
libstagefright_soft_amrwbenc,False,False,True,cc_library_shared
libstagefright_soft_avcdec,False,False,True,cc_library_shared
libstagefright_soft_avcenc,False,False,True,cc_library_shared
libstagefright_soft_c2aacdec,False,False,True,cc_library_shared
libstagefright_soft_c2aacenc,False,False,True,cc_library_shared
libstagefright_soft_c2amrnbdec,False,False,True,cc_library_shared
libstagefright_soft_c2amrnbenc,False,False,True,cc_library_shared
libstagefright_soft_c2amrwbdec,False,False,True,cc_library_shared
libstagefright_soft_c2amrwbenc,False,False,True,cc_library_shared
libstagefright_soft_c2avcdec,False,False,True,cc_library_shared
libstagefright_soft_c2avcenc,False,False,True,cc_library_shared
libstagefright_soft_c2common,False,False,True,cc_library_shared
libstagefright_soft_c2flacdec,False,False,True,cc_library_shared
libstagefright_soft_c2flacenc,False,False,True,cc_library_shared
libstagefright_soft_c2g711alawdec,False,False,True,cc_library_shared
libstagefright_soft_c2g711mlawdec,False,False,True,cc_library_shared
libstagefright_soft_c2gsmdec,False,False,True,cc_library_shared
libstagefright_soft_c2h263dec,False,False,True,cc_library_shared
libstagefright_soft_c2h263enc,False,False,True,cc_library_shared
libstagefright_soft_c2hevcdec,False,False,True,cc_library_shared
libstagefright_soft_c2mp3dec,False,False,True,cc_library_shared
libstagefright_soft_c2mpeg2dec,False,False,True,cc_library_shared
libstagefright_soft_c2mpeg4dec,False,False,True,cc_library_shared
libstagefright_soft_c2mpeg4enc,False,False,True,cc_library_shared
libstagefright_soft_c2opusdec,False,False,True,cc_library_shared
libstagefright_soft_c2rawdec,False,False,True,cc_library_shared
libstagefright_soft_c2vorbisdec,False,False,True,cc_library_shared
libstagefright_soft_c2vp8dec,False,False,True,cc_library_shared
libstagefright_soft_c2vp8enc,False,False,True,cc_library_shared
libstagefright_soft_c2vp9dec,False,False,True,cc_library_shared
libstagefright_soft_c2vp9enc,False,False,True,cc_library_shared
libstagefright_soft_c2xaacdec,False,False,True,cc_library_shared
libstagefright_soft_flacdec,False,False,True,cc_library_shared
libstagefright_soft_flacenc,False,False,True,cc_library_shared
libstagefright_soft_g711dec,False,False,True,cc_library_shared
libstagefright_soft_gsmdec,False,False,True,cc_library_shared
libstagefright_soft_hevcdec,False,False,True,cc_library_shared
libstagefright_soft_mp3dec,False,False,True,cc_library_shared
libstagefright_soft_mpeg2dec,False,False,True,cc_library_shared
libstagefright_soft_mpeg4dec,False,False,True,cc_library_shared
libstagefright_soft_mpeg4enc,False,False,True,cc_library_shared
libstagefright_soft_opusdec,False,False,True,cc_library_shared
libstagefright_soft_rawdec,False,False,True,cc_library_shared
libstagefright_soft_vorbisdec,False,False,True,cc_library_shared
libstagefright_soft_vpxdec,False,False,True,cc_library_shared
libstagefright_soft_vpxenc,False,False,True,cc_library_shared
libstagefright_soft_xaacdec,False,False,True,cc_library_shared
libstagefright_softomx,True,False,True,cc_library_shared
libstagefright_xmlparser,True,False,True,cc_library_shared
libsysutils,True,False,True,cc_library
libtextclassifier_hash,False,False,True,cc_library_shared
libtinyalsa,True,False,True,cc_library
libtinyxml2,True,False,True,cc_library
libui,True,False,True,cc_library_shared
libunwindstack,True,True,True,cc_library
libusb,False,False,True,cc_library
libusbhost,True,False,True,cc_library
libutils,True,True,True,cc_library
libutilscallstack,True,True,True,cc_library
libvorbisidec,True,False,True,cc_library
libwifi-system-iface,True,False,True,cc_library
libxml2,True,False,True,cc_library
libyuv,True,False,True,cc_library
libz,True,True,True,cc_library
libziparchive,True,False,True,cc_library
vendor.nxp.nxpese@1.0,False,False,True,hidl_interface
vendor.nxp.nxpese@1.0-adapter-helper,False,False,True,hidl_interface
vendor.nxp.nxpnfc@1.0,False,False,True,hidl_interface
vendor.nxp.nxpnfc@1.0-adapter-helper,False,False,True,hidl_interface
